,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
0,0.459199187394758,0.027759499502902893,0.2626295238333312,0.11690532097628474,0.0,0.0010460509867844675,0.07148351305301257,0.2180344088341207,1.559705811047493,0.008825934276927603
1,0.457085631111852,0.009840541647774162,0.3015772410183709,0.11732558707584158,0.00466891716555404,0.0012042373251578912,0.1255911307180019,0.2969545010167665,2.22337235422905,0.009284330992151346
2,0.4496091496163399,0.2117688585110882,0.3357141711135297,0.11734762437358497,0.013792763691169403,0.0037117673445952043,0.2221714955152711,0.3798267026891675,2.997997871922159,0.017994396360501933
3,0.45881523029830285,0.5311601858826603,0.34395894669639565,0.13851913496269738,0.06886551012123987,0.003992694195105734,0.34312574963924286,0.50575960344023,3.4356260486176775,0.028905488173282024
4,0.458300578112193,0.6498457047485982,0.3100492961328858,0.13862454059870905,0.2040246643367613,0.015261573564211608,0.4229902734715021,0.6175539342960353,3.872380652171072,0.03331790095394242
5,0.47039574369542014,0.04733010548913513,0.3171424580654348,0.13929273177863222,0.2754603535989196,0.016055533740509748,0.4261399352343872,0.7802773967985805,4.0922935763009605,0.053382941353429685
6,0.4692359704203316,0.20816292956033142,0.3054104463521287,0.1602359002658998,0.3483393465042866,0.01693894363346933,0.5245191097092616,0.9580920451966514,4.242006027368692,0.06329885961052095
7,0.47730212588644355,1.3851121425935848,0.3143641529806892,0.16298979177585887,0.4768281559633837,0.028016682179659736,0.5431479564795212,1.1955429251395375,4.31984003148499,0.08829487935469275
8,0.5087526720835251,1.4414044427121373,0.32275857423447124,0.16726258194142377,0.6078346359230251,0.029175444256876126,0.5635301321125482,1.2730473064614451,4.371603028008713,0.10014858410272219
9,0.5184502508215858,1.756072375103105,0.3294742081554939,0.1717784832358442,0.6502071952042786,0.055844837599580956,0.5879267579435344,1.555845950561608,4.402523457597386,0.1419725760829782
10,0.5284124020393363,0.9112771041099021,0.324941577161203,0.20048579857750354,0.6958312717339038,0.05700049258608613,0.610870291846057,1.6616344999118593,4.404089873938108,0.1538606003612263
11,0.6424941725348065,0.9367046957790149,0.3419151469684338,0.2100652804493686,0.9192238565163913,0.058874710611330504,0.6251045196804788,1.9325777281947032,4.405832208808301,0.16715903368415994
12,0.6724096139743935,1.8977299403115568,0.4670953170557637,0.21701660660742075,1.000053628955694,0.06043519010718616,0.6513991211684794,2.0245120738431517,4.392446115001021,0.21823076584054416
13,0.7013047553525538,1.779595457368944,0.34944838441055326,0.22800476830447725,1.0755882171167233,0.06282331503404778,0.6812868253950354,2.092498165034218,4.375458208096182,0.23789809067506298
14,0.6791728344221972,2.378141475693371,0.49560647612945313,0.23839882617625127,1.1526789068350864,0.06771250844299954,0.7132358823399833,2.152328052191813,4.334872485486078,0.25415666704760453
15,0.6696740110720614,2.5700034447955646,0.5222634713527577,0.2826608640315313,1.2195334240776077,0.11822158597296335,0.7444531915235448,2.1966143646288536,4.292247894056376,0.2741429440659695
16,0.6988214444084652,2.7589367327758376,0.5144136660864996,0.29667009061944805,1.295955758223451,0.12309657333306724,0.7713402637822423,2.2421012177028468,4.252601084920907,0.3794611093968266
17,0.7053643869969719,2.673007140139359,0.5064205762928806,0.3115536714285026,1.3749198120104724,0.1322746327692288,0.8016190469293479,2.2977323421462867,4.201108300585375,0.40922097094813803
18,0.7233160841322306,2.6443015388314817,0.5136230900526784,0.32248311691658954,1.4168011372695688,0.14485322996533528,0.8348322443727181,2.3462463706598404,4.126251363782365,0.4498061587050473
19,0.7455407839987738,2.621267924395401,0.5132096816205124,0.38370795333770413,1.481745772141819,0.15353333920988663,0.8556695277392717,2.4146553470054593,4.058814088625703,0.4975921331014544
20,0.75936638858441,2.6291821170536975,0.5328707896390571,0.40114371985174335,1.5485182474360621,0.1603469870639937,0.7236048733282052,2.5040817137803715,4.00911759882365,0.5315022022563306
21,0.7627341403846161,2.5716587963148587,0.5299179605292087,0.4204023895010224,1.5944352166042326,0.16779417556302417,0.7480737815712434,2.5767409577570213,3.917141849479836,0.5792627572276637
22,0.7813939733985719,2.789739852046639,0.5350853790931316,0.4420619535683259,1.651508891467352,0.17806262792957944,0.7770552299477933,2.6852411585058764,3.8710392758320764,0.7313258973234378
23,0.781199847979449,2.70757724533847,0.5348529090638341,0.5440345456209293,1.7009048781064051,0.1848608241521864,0.8129417202365015,2.8042287343414736,3.7740914268848162,0.7717296170901755
24,0.7936656258265862,2.6718053981414753,0.529662385223353,0.5741770222563068,1.7307510560832429,0.1933746796338422,0.8366750807244683,2.902752772028961,3.69885999181357,0.8330584381331771
25,0.812105830537876,2.5159068821995034,0.5325140383871807,0.5966384575790237,1.768061463715482,0.20646751723430706,0.7254094918878952,3.046745172202851,3.6313579657312394,0.9021134078207791
26,0.8323127941606306,2.5123780286665887,0.5324122267515887,0.6174816848921004,1.8017590322800814,0.14538594259081603,0.7645548760471224,3.2661056867893072,3.5666570098232997,1.0801578927331728
27,0.8488742678279768,2.6133384748583413,0.5321790689076595,0.6437228308521536,1.8291795911005961,0.15600025430134895,0.7899761024116092,3.4245697385072082,3.4888198064934213,1.1599047578775834
28,0.8508433268948934,2.6010820025464296,0.5248764603430842,0.751809074160295,1.8726964747965893,0.16816408718525366,0.8264107719947904,3.6189687809617053,3.423421253197113,1.2547334215773716
29,0.8495146160181831,2.556606539025499,0.530393364012958,0.7767035779759278,1.910925639759147,0.17629062331914094,0.8716981123476136,3.8479518456944177,3.3476200791442476,1.3428440569459779
30,0.8712120122042355,2.5009540005870616,0.5301356876376274,0.8046490962510591,1.9539668059018434,0.1866902935023292,0.9043225979372163,4.050295182683565,3.288535363983316,1.4370565100924715
31,0.88334120688689,2.4569607950237775,0.3819645741707458,0.8239832623848554,1.9889778852203328,0.2016196750322274,0.9456363778207562,4.189787084378068,3.240797970772125,1.6077506814585247
32,0.8963435283998779,2.427920695769128,0.3844314029867884,0.8447002178455111,2.028017897260493,0.21047147234453517,0.9919802205020746,4.240913117781806,3.18743695524972,1.7134130425962575
33,0.8995921399747099,2.3316047617399476,0.3802417928902103,0.8704109088779332,2.073159538988054,0.22172434943342983,1.031120379054413,4.349556150987635,3.141248622389348,1.8091433358904858
34,0.908426673026704,2.2818854690525683,0.38012139805011436,0.8880748998046327,2.102816575363362,0.23365994538046087,1.0769901496158365,4.37171727933739,3.090573674311728,1.9210549700855215
35,0.9223729836896144,2.252603238349096,0.3822600795272695,0.9152682792043632,2.1557457819189825,0.33584263131668063,1.1243743394442887,4.320891595599934,3.068121868167796,2.0494558689922675
36,0.9300018894287705,2.169300094239127,0.3891724069189446,0.9357066741379573,2.2184751677792502,0.3526131180311241,1.1703855561348904,4.12173508386525,3.0284877084280084,2.140049940654994
37,0.9374136806877993,2.1269738851635998,0.38233266094611434,0.9512282515175661,2.2724796056357746,0.3679533022828288,1.2080299401373313,3.87266374985477,3.0067321085391803,2.264632178242783
38,0.9545066100448362,2.027003004693196,0.35239260587716187,0.9669072314437006,2.3407527698367914,0.38426275730049025,1.2533396489413824,,2.991575876151057,2.403924325003534
39,0.9544998743021782,2.012250608824086,0.35943698159407766,0.9809170602367437,2.433462704119455,0.4049868770631866,1.3141032789058458,,2.963607663370301,2.494905549756958
40,0.9603832321486707,1.9611232595962722,0.24544606963308618,0.9931072675433757,2.5042999926579648,0.42736375067940413,1.4308607700521871,,2.959561113960588,2.648198097606349
41,0.9741838333419001,1.8125846868247908,0.3481688262932815,0.9996415499380678,2.6046496107256267,0.44741340433196786,1.4946372179500862,,2.9544487660712626,2.747374175576968
42,0.9872009965044863,1.7335635008834887,0.35284555454815336,1.003302765974157,2.7072251348567424,0.46756102917367404,1.5707177727059847,,2.948905524892213,2.8012514791079073
43,0.9898193982047825,1.5557456062454775,0.2310363107756708,1.0087586083670614,2.818472680011985,0.5963676318658686,1.630464525918792,,2.9007498630138517,2.8696308701646682
44,1.014052170648293,,0.23656123341149746,0.9236015728167296,2.9335754759621153,0.6332043533940255,1.703580441010001,,2.8659160995398305,2.8574942908992638
45,1.0480553306409817,,0.24269600449270876,0.9306892382380761,3.056999066916573,0.664002031555791,1.7460203722537297,,2.827997875033349,2.857232195959938
46,1.0612103965098296,,0.24978791513828255,0.9391596209349342,3.1757834872486277,0.6949823989330758,1.768369525383958,,2.746064059078633,2.8103546226895033
47,1.0742476192841606,,0.22784929443074417,0.9436017031988294,3.2563870065540823,0.8594107218677014,1.7925122151821034,,2.5974207515616152,2.679592696057308
48,1.0730332109848317,,0.1308817565615216,0.9469833529294677,3.2994971671537674,0.894479890755598,1.8135705938016868,,2.4586659962146404,2.545747068907995
49,1.084695813475879,,0.0637120394557088,0.9483371139005448,3.3211869849406086,0.9380112808486932,1.8333900612661675,,2.2597533309148767,2.3270817940628024
50,1.0968874350031275,,0.060312556975785026,0.9479798891902358,3.2582465584912947,0.9916073473443372,,,2.0677040743319357,2.1189928428070854
51,1.1069466319058041,,0.1433232102287737,0.8505239464977166,3.1943029927872635,1.1560385593511968,,,1.841185224425919,1.8074401092732866
52,1.1347014425035609,,0.2083970164087446,0.8545188366728084,3.0218210369797003,1.220696322490045,,,1.5807705033267676,1.5294194429168442
53,1.1412543005089344,,0.13633228407044642,0.8586542284378809,2.7430659910919966,1.2787764524912475,,,,1.2105911696787195
54,1.1531634126923842,,0.05171954027224205,0.862295370780404,2.4971929415596827,1.3251658799452548,,,,0.865327627062964
55,1.1765666990959227,,0.019362058086426118,0.8668460872189401,2.0277483522346222,1.3807752832788336,,,,0.6290315086467059
56,1.1959642913170878,,0.04964136415629104,0.869535512365622,1.6706118727723411,1.4159513716384058,,,,
57,1.1850784127495064,,0.05667262207364276,0.8697566443978535,1.2092412585284498,1.4330651486580146,,,,
58,1.18398403278196,,0.05109875229737059,0.8692523009412402,,1.458202471992639,,,,
59,1.1928448443953565,,0.004178123403971141,0.8704112924663604,,1.472558786240793,,,,
60,1.203833421242947,,0.0,0.8694591829410625,,1.4687364908045797,,,,
61,1.2078795642760236,,0.0,0.8676125153108565,,1.4604729254053104,,,,
62,1.2165047089945693,,0.0,0.8629794082252163,,1.4224909324828185,,,,
63,1.2108297201947527,,0.0,0.8592814283023098,,1.2831050006808182,,,,
64,1.208911465617253,,,0.855986491265046,,1.2429113057603518,,,,
65,1.2056593716942512,,,0.8494788818860174,,1.1363141392290101,,,,
66,1.2003860951021357,,,0.8451010091503648,,0.9342436477591399,,,,
67,1.1905268722699305,,,0.8403810361766672,,0.7178209492520381,,,,
68,1.1694096903473556,,,0.7778907152258789,,0.46808752500946427,,,,
69,1.1464983750947653,,,0.7774501410697596,,,,,,
70,1.1079730877654823,,,0.7727742847405991,,,,,,
71,0.9631258874064715,,,0.7684447233457299,,,,,,
72,0.9590770418951857,,,0.7681812212227237,,,,,,
73,0.9698903356062096,,,0.7676196299384971,,,,,,
74,0.9784606409855888,,,0.7667668861049775,,,,,,
75,0.9583573951648016,,,0.7681363325223267,,,,,,
76,0.930938476405977,,,0.7715023910302289,,,,,,
77,0.8803631527447652,,,0.7797803060959507,,,,,,
78,0.7270445483681728,,,0.789839972520615,,,,,,
79,0.6704808146655621,,,0.8636987269954765,,,,,,
80,0.667460857670235,,,0.8799199725428047,,,,,,
81,0.4491396372625138,,,0.8949145135678426,,,,,,
82,0.4861820097153745,,,0.9041129303933845,,,,,,
83,0.4469166784524354,,,0.9225999029658118,,,,,,
84,0.29635630300210164,,,0.9422847777372311,,,,,,
85,0.29740323054093276,,,0.9571149678835237,,,,,,
86,,,,0.9750307229385289,,,,,,
87,,,,0.9967291278386226,,,,,,
88,,,,1.008647310491868,,,,,,
89,,,,1.0185000684427454,,,,,,
90,,,,1.0231478842683974,,,,,,
91,,,,1.0262354649599068,,,,,,
92,,,,1.025434274903482,,,,,,
93,,,,1.0164482730596216,,,,,,
